TABLE 6,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
OIL FUND LEVIED ON PETROLEUM PRODUCTS,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,," UNIT: Baht/Litre",,
,OIL FUND,,,,,,,,,,,,,,,,
DATE,ULG,UGR,GASOHOL 95,,,GASOHOL 91,KI,HSD **,HSD **,HSD,HSD,LSD,FO,,LPG (B/Kg),,
,,,(E10),(E20),(E85),,,B7,,B20,B5,,(1500),LOW INCOME,COOKING,INDUSTRY,AUTOBILE
,,,,,,,,,,,,,,HOUSEHOLD,,,
AVG,7.080000000000001,,1.12,-1.78,-7.38,1.12,0.10000000000000002,0.05000000000000001,-1.8,-2.5499999999999994,,1.2,0.05999999999999999,,-0.37077333333333323,-0.37077333333333323,-0.37077333333333323
DEC-1,7.08,,1.12,-1.78,-7.38,1.12,0.1,0.05,-1.8,-2.55,,1.2,0.06,,0.019,0.019,0.019
DEC-2,7.08,,1.12,-1.78,-7.38,1.12,0.1,0.05,-1.8,-2.55,,1.2,0.06,,-0.3811,-0.3811,-0.3811
DEC-9,7.08,,1.12,-1.78,-7.38,1.12,0.1,0.05,-1.8,-2.55,,1.2,0.06,,-0.4478,-0.4478,-0.4478
DEC-16,7.08,,1.12,-1.78,-7.38,1.12,0.1,0.05,-1.8,-2.55,,1.2,0.06,,-1.1453,-1.1453,-1.1453
DEC-23,6.5486,,0.5886,-2.3144,-7.9114,0.8556,0.1,-0.3671,-2.4457,-3.8586,,1.2,0.06,,-1.2615,-1.2615,-1.2615
DEC-30,6.15,,0.19,-2.71,-8.31,0.19,0.1,-0.68,-2.93,-4.84,,1.2,0.06,,-1.2615,-1.2615,-1.2615
AVG,6.900006451612904,,0.9400064516129032,-1.9606709677419356,-7.559993548387097,1.0002967741935485,0.10000000000000002,-0.09128064516129032,-2.0187064516129034,-2.993232258064516,,1.2,0.06,,-0.811416129032258,-0.811416129032258,-0.811416129032258
2020,,,,,,,,,,,,,,,,,
JAN-1,6.15,,0.19,-2.71,-8.31,0.19,0.1,-0.68,-2.93,-4.84,,1.2,0.06,,-2.68,-2.68,-2.68
JAN-6,6.4157,,0.4557,-2.4443,-8.0443,0.4557,0.1,-0.4143,-2.6643,-4.5743,,1.2,0.06,,-3.6256,-3.6256,-3.6256
JAN-13,7.08,,1.12,-1.78,-7.38,1.12,0.1,0.25,-2,-3.91,,1.2,0.06,,-3.9209,-3.9209,-3.9209
JAN-20,7.08,,1.12,-1.78,-7.38,1.12,0.1,0.25,-2,-3.91,,1.2,0.06,,-3.9701,-3.9701,-3.9701
JAN-27,7.08,,1.12,-1.78,-7.38,1.12,0.1,0.25,-2,-3.91,,1.2,0.06,,-3.4387,-3.4387,-3.4387
AVG,6.779996774193548,,0.8199967741935484,-2.080003225806452,-7.680003225806452,0.8199967741935484,0.10000000000000002,-0.050003225806451626,-2.3000032258064516,-4.210003225806452,,1.2000000000000002,0.06,,-3.5874096774193553,-3.5874096774193553,-3.5874096774193553
FEB-1,7.08,,1.12,-1.78,-7.38,1.12,0.1,0.25,-2,-3.91,,1.2,0.06,,-3.3058,-3.3058,-3.3058
FEB-3,7.08,,1.12,-1.78,-7.38,1.12,0.1,0.25,-2,-3.91,,1.2,0.06,,-3.3058,-3.3058,-3.3058
FEB-10,7.08,,1.12,-1.78,-7.38,1.12,0.1,0.25,-2,-3.91,,1.2,0.06,,-1.9615,-1.9615,-1.9615
FEB-17,7.08,,1.12,-1.78,-7.38,1.12,0.1,0.25,-2,-3.91,,1.2,0.06,,-1.4238,-1.4238,-1.4238
FEB-24,7.08,,1.12,-1.78,-7.38,1.12,0.1,0.5,-2.1667,-4.0767,,1.2,0.06,,-0.7696,-0.7696,-0.7696
AVG,7.08,,1.12,-1.7799999999999998,-7.380000000000001,1.12,0.1,0.3017241379310345,-2.034489655172414,-3.944489655172414,,1.2,0.05999999999999999,,-2.002306896551724,-2.002306896551724,-2.002306896551724
MAR-1,7.08,,1.12,-1.78,-7.38,1.12,0.1,1,-2.5,-4.41,,1.2,0.06,,-0.6388,-0.6388,-0.6388
MAR-2,7.08,,1.12,-1.78,-7.38,1.12,0.1,1,-2.5,-4.41,,1.2,0.06,,-0.6388,-0.6388,-0.6388
MAR-9,7.08,,1.12,-1.78,-7.38,1.12,0.1,1.2857,-2.2143,-4.1243,,1.2,0.06,,-0.1715,-0.1715,-0.1715
MAR-16,7.08,,1.12,-1.78,-7.38,1.12,0.1,1.5,-2,-3.91,,1.2,0.06,,-0.0936,-0.0936,-0.0936
MAR-23,6.6514,,0.6914,-2.2086,-7.1657,0.6914,0.1,1.0714,-2.4286,-4.1243,,1.2,0.06,,1.8534,1.8534,1.8534
MAR-30,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,2.1779,2.1779,2.1779
AVG,6.95096129032258,,0.9909612903225806,-1.9090387096774195,-7.31548064516129,0.9909612903225806,0.10000000000000002,1.1935387096774193,-2.306461290322581,-4.151941935483872,,1.2,0.06,,0.3343064516129032,0.3343064516129032,0.3343064516129032
APR-1,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,2.1779,2.1779,2.1779
APR-6,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,3.1685,3.1685,3.1685
APR-13,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,3.5647,3.5647,3.5647
APR-20,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,1.1236,1.1236,1.1236
APR-27,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,0.7167,0.7167,0.7167
AVG,6.58,,0.6199999999999999,-2.2800000000000002,-7.13,0.6199999999999999,0.10000000000000002,1,-2.5,-4.16,,1.2,0.05999999999999999,,2.291796666666667,2.291796666666667,2.291796666666667
MAY-1,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,0.7167,0.7167,0.7167
MAY-4,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,0.0574,0.0574,0.0574
MAY-11,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-0.2063,-0.2063,-0.2063
MAY-18,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,1.4542,1.4542,1.4542
MAY-25,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,1.7309,1.7309,1.7309
AVG,6.580000000000001,,0.62,-2.28,-7.13,0.62,0.10000000000000002,1,-2.5,-4.16,,1.2,0.06,,0.7549516129032259,0.7549516129032259,0.7549516129032259
JUN-1,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,1.0131,1.0131,1.0131
JUN-8,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,0.8935,0.8935,0.8935
JUN-15,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,0.9996,0.9996,0.9996
JUN-22,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,1.0173,1.0173,1.0173
JUN-29,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,1.2596,1.2596,1.2596
AVG,6.58,,0.6199999999999999,-2.28,-7.129999999999999,0.6199999999999999,0.10000000000000002,1,-2.5,-4.16,,1.2,0.05999999999999999,,0.9994566666666668,0.9994566666666668,0.9994566666666668
JUL-1,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,1.5019,1.5019,1.5019
JUL-6,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,1.5019,1.5019,1.5019
JUL-13,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,1.135,1.135,1.135
JUL-20,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,1.0738,1.0738,1.0738
JUL-27,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,0.7246,0.7246,0.7246
AVG,6.580000000000001,,0.62,-2.2800000000000002,-7.13,0.62,0.10000000000000002,1,-2.5,-4.16,,1.2000000000000002,0.06,,1.1970129032258063,1.1970129032258063,1.1970129032258063
AUG-1,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,0.2009,0.2009,0.2009
AUG-3,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,0.2009,0.2009,0.2009
AUG-10,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-0.2819,-0.2819,-0.2819
AUG-17,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-0.3624,-0.3624,-0.3624
AUG-24,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-0.1707,-0.1707,-0.1707
AUG-31,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-0.1388,-0.1388,-0.1388
AVG,6.580000000000001,,0.6200000000000001,-2.28,-7.13,0.6200000000000001,0.10000000000000002,1,-2.5,-4.16,,1.2000000000000002,0.06,,-0.13018387096774192,-0.13018387096774192,-0.13018387096774192
SEP-1,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-0.1388,-0.1388,-0.1388
SEP-7,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-0.5556,-0.5556,-0.5556
SEP-14,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-0.7223,-0.7223,-0.7223
SEP-21,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-0.667,-0.667,-0.667
SEP-28,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-0.6578,-0.6578,-0.6578
AVG,6.580000000000001,,0.6199999999999999,-2.2800000000000002,-7.129999999999999,0.6199999999999999,0.10000000000000003,1,-2.5,-4.16,,1.2,0.05999999999999999,,-0.54735,-0.54735,-0.54735
OCT-1,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-0.6578,-0.6578,-0.6578
OCT-5,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-0.9353,-0.9353,-0.9353
OCT-12,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-0.9815,-0.9815,-0.9815
OCT-19,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-2.2273,-2.2273,-2.2273
OCT-26,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-2.4349,-2.4349,-2.4349
AVG,6.580000000000001,,0.62,-2.2800000000000002,-7.129999999999999,0.62,0.10000000000000002,1,-2.5,-4.16,,1.2000000000000002,0.06,,-1.4919129032258065,-1.4919129032258065,-1.4919129032258065
NOV-1,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-2.4349,-2.4349,-2.4349
NOV-2,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-3.2354,-3.2354,-3.2354
NOV-9,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-3.3688,-3.3688,-3.3688
NOV-16,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-3.3608,-3.3608,-3.3608
NOV-23,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-3.3595,-3.3595,-3.3595
NOV-30,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-3.3595,-3.3595,-3.3595
AVG,6.58,,0.62,-2.28,-7.129999999999999,0.62,0.10000000000000002,1,-2.5,-4.16,,1.2,0.05999999999999999,,-3.3021966666666667,-3.3021966666666667,-3.3021966666666667
DEC-1,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-3.2351,-3.2351,-3.2351
DEC-7,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-3.2351,-3.2351,-3.2351
DEC-14,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-3.65,-3.65,-3.65
DEC-21,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-3.7192,-3.7192,-3.7192
DEC-28,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-4.3959,-4.3959,-4.3959
AVG,6.580000000000001,,0.62,-2.2800000000000002,-7.13,0.62,0.10000000000000002,1,-2.5,-4.16,,1.2,0.06,,-3.587880645161291,-3.587880645161291,-3.587880645161291
2021,,,,,,,,,,,,,,,,,
JAN-1,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-4.6215,-4.6215,-4.6215
JAN-4,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-4.6215,-4.6215,-4.6215
JAN-11,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-6.7291,-6.7291,-6.7291
JAN-18,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-7.0804,-7.0804,-7.0804
JAN-25,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-8.0435,-8.0435,-8.0435
AVG,6.580000000000001,,0.62,-2.28,-7.13,0.62,0.10000000000000002,1,-2.5,-4.16,,1.2,0.06,,-6.425354838709677,-6.425354838709677,-6.425354838709677
FEB-1,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-8.204,-8.204,-8.204
FEB-8,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-6.927,-6.927,-6.927
FEB-15,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-6.7142,-6.7142,-6.7142
FEB-22,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-6.1528,-6.1528,-6.1528
AVG,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-6.9995,-6.9995,-6.9995
MAR-1,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-6.0592,-6.0592,-6.0592
MAR-8,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-6.0832,-6.0832,-6.0832
MAR-15,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-6.0872,-6.0872,-6.0872
MAR-22,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-5.9799,-5.9799,-5.9799
MAR-29,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-5.962,-5.962,-5.962
AVG,6.580000000000001,,0.62,-2.28,-7.129999999999999,0.62,0.10000000000000002,1,-2.5,-4.16,,1.2000000000000002,0.06,,-6.043629032258064,-6.043629032258064,-6.043629032258064
APR-1,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-5.962,-5.962,-5.962
APR-5,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-5.7401,-5.7401,-5.7401
APR-12,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-5.6513,-5.6513,-5.6513
APR-19,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-4.68,-4.68,-4.68
APR-26,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-4.5181,-4.5181,-4.5181
AVG,6.58,,0.62,-2.2800000000000002,-7.129999999999999,0.62,0.10000000000000002,1,-2.5,-4.16,,1.2,0.05999999999999999,,-5.2979433333333334,-5.2979433333333334,-5.2979433333333334
MAY-1,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-4.5181,-4.5181,-4.5181
MAY-3,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-4.1877,-4.1877,-4.1877
MAY-10,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-4.1326,-4.1326,-4.1326
MAY-17,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-4.8359,-4.8359,-4.8359
MAY-24,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-4.9531,-4.9531,-4.9531
MAY-31,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-4.9531,-4.9531,-4.9531
AVG,6.580000000000001,,0.6200000000000001,-2.28,-7.13,0.6200000000000001,0.10000000000000002,1,-2.5,-4.16,,1.2000000000000002,0.06,,-4.540464516129032,-4.540464516129032,-4.540464516129032
JUN-1,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-5.5639,-5.5639,-5.5639
JUN-7,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-5.5639,-5.5639,-5.5639
JUN-14,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-6.5301,-6.5301,-6.5301
JUN-21,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-6.6911,-6.6911,-6.6911
JUN-28,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-7.98,-7.98,-7.98
AVG,6.580000000000001,,0.6199999999999999,-2.2800000000000002,-7.129999999999999,0.6199999999999999,0.10000000000000003,1,-2.5,-4.16,,1.2,0.05999999999999999,,-6.29397,-6.29397,-6.29397
JUL-1,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-8.6244,-8.6244,-8.6244
JUL-5,6.579999999999999,,0.62,-2.28,-7.130000000000001,0.62,0.09999999999999999,1,-2.5,-4.16,,1.2,0.06,,-8.6244,-8.6244,-8.6244
JUL-12,6.579999999999999,,0.62,-2.28,-7.130000000000001,0.62,0.09999999999999999,1,-2.5,-4.16,,1.2,0.06,,-9.927771428571427,-9.927771428571427,-9.927771428571427
JUL-19,6.579999999999999,,0.62,-2.28,-7.130000000000001,0.62,0.09999999999999999,1,-2.5,-4.16,,1.2,0.06,,-10.144999999999998,-10.144999999999998,-10.144999999999998
JUL-26,6.579999999999999,,0.62,-2.28,-7.13,0.62,0.09999999999999999,1,-2.5,-4.16,,1.2,0.06,,-10.262333333333332,-10.262333333333332,-10.262333333333332
AVG,6.58,,0.62,-2.2800000000000002,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2000000000000002,0.06,,-9.579090322580646,-9.579090322580646,-9.579090322580646
AUG-1,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-10.321,-10.321,-10.321
AUG-2,6.579999999999999,,0.62,-2.28,-7.130000000000001,0.62,0.09999999999999999,1,-2.5,-4.16,,1.2,0.06,,-10.321,-10.321,-10.321
AUG-9,6.579999999999999,,0.62,-2.28,-7.130000000000001,0.62,0.09999999999999999,1,-2.5,-4.16,,1.2,0.06,,-10.929314285714284,-10.929314285714284,-10.929314285714284
AUG-16,6.579999999999999,,0.62,-2.28,-7.130000000000001,0.62,0.09999999999999999,1,-2.5,-4.16,,1.2,0.06,,-11.030699999999998,-11.030699999999998,-11.030699999999998
AUG-23,6.579999999999999,,0.62,-2.28,-7.130000000000001,0.62,0.09999999999999999,1,-2.5,-4.16,,1.2,0.06,,-11.720700000000003,-11.720700000000003,-11.720700000000003
AUG-30,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-11.8357,-11.8357,-11.8357
AVG,6.58,,0.62,-2.28,-7.13,0.62,0.10000000000000002,1,-2.5,-4.16,,1.2,0.06,,-11.032399999999999,-11.032399999999999,-11.032399999999999
SEP-1,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-11.8357,-11.8357,-11.8357
SEP-6,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-11.5138,-11.5138,-11.5138
SEP-13,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-11.4602,-11.4602,-11.4602
SEP-20,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-12.5591,-12.5591,-12.5591
SEP-27,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-12.7422,-12.7422,-12.7422
AVG,6.58,,0.6199999999999999,-2.2800000000000002,-7.13,0.6199999999999999,0.10000000000000002,1,-2.5,-4.16,,1.2,0.05999999999999999,,-11.962633333333335,-11.962633333333335,-11.962633333333335
OCT-1,6.58,,0.62,-2.28,-7.13,0.62,0.1,1,-2.5,-4.16,,1.2,0.06,,-12.7422,-12.7422,-12.7422
OCT-4,6.58,,0.62,-2.28,-7.13,0.62,0.1,0.1514,-2.5,-4.16,,1.2,0.06,,-15.1215,-15.1215,-15.1215
OCT-11,6.58,,0.62,-2.28,-7.13,0.62,0.1,-1.99,-1.99,-4.16,,1.2,0.06,,-15.5181,-15.5181,-15.5181
OCT-18,6.58,,0.62,-2.28,-7.13,0.62,0.1,-1.99,-1.99,-4.16,,1.2,0.06,,-17.3148,-17.3148,-17.3148
OCT-25,6.58,,0.62,-2.28,-7.13,0.62,0.1,-1.99,-1.99,-4.16,,1.2,0.06,,-17.6143,-17.6143,-17.6143
AVG,6.580000000000001,,0.62,-2.28,-7.13,0.62,0.10000000000000002,-1.2171032258064516,-2.154516129032258,-4.16,,1.2,0.06,,-16.038951612903226,-16.038951612903226,-16.038951612903226
NOV-1,6.58,,0.62,-2.28,-7.13,0.62,0.1,-1.99,-2.14,-4.16,,1.2,0.06,,-17.5942,-17.5942,-17.5942
NOV-8,6.58,,0.62,-2.28,-7.13,0.62,0.1,-1.99,-2.5,-4.7086,,1.2,0.06,,-17.5909,-17.5909,-17.5909
NOV-15,6.58,,0.62,-2.28,-7.13,0.62,0.1,-1.99,-2.56,-4.8,,1.2,0.06,,-17.9167,-17.9167,-17.9167
NOV-22,6.58,,0.62,-2.28,-7.13,0.62,0.1,-1.99,-2.56,-4.8,,1.2,0.06,,-17.971,-17.971,-17.971
NOV-29,6.58,,0.62,-2.28,-7.13,0.62,0.1,-1.99,-2.56,-4.8,,1.2,0.06,,-16.8247,-16.8247,-16.8247
AVG,6.58,,0.6199999999999999,-2.28,-7.129999999999999,0.6199999999999999,0.10000000000000002,-1.9899999999999998,-2.4480000000000004,-4.62934,,1.2,0.05999999999999999,,-17.7053,-17.7053,-17.7053
DEC 1,6.58,,0.62,-2.28,-7.13,0.62,0.005,-1.99,-1.99,-1.99,,1.2,0.06,,-15.6339,-15.6339,-15.6339
DEC 6,6.58,,0.62,-2.28,-7.13,0.62,0.005,-1.99,-1.99,-1.99,,1.2,0.06,,-15.6339,-15.6339,-15.6339
DEC 13,6.58,,0.62,-2.28,-7.13,0.62,0.005,-1.99,-1.99,-1.99,,1.2,0.06,,-13.4557,-13.4557,-13.4557
DEC 20,6.58,,0.62,-2.28,-7.13,0.62,0.005,-1.99,-1.99,-1.99,,1.2,0.06,,-13.0927,-13.0927,-13.0927
DEC 27,6.58,,0.62,-2.28,-7.13,0.62,0.005,-1.99,-1.99,-1.99,,1.2,0.06,,-13.201,-13.201,-13.201
AVG,6.580000000000001,,0.62,-2.2800000000000002,-7.13,0.62,0.005,-1.99,-1.99,-1.99,,1.2000000000000002,0.06,,-14.175825806451613,-14.175825806451613,-14.175825806451613
2022,,,,,,,,,,,,,,,,,
JAN-1,6.58,,0.62,-2.28,-7.13,0.62,0.005,-1.99,-1.99,-1.99,,1.2,0.06,,-13.2281,-13.2281,-13.2281
JAN-3,6.58,,0.62,-2.28,-7.13,0.62,0.005,-1.99,-1.99,-1.99,,1.2,0.06,,-13.2281,-13.2281,-13.2281
JAN-10,6.58,,0.62,-2.28,-7.13,0.62,0.005,-1.99,-1.99,-1.99,,1.2,0.06,,-14.085,-14.085,-14.085
JAN-17,6.7514,,0.7343,-1.5943,-6.3871,0.7343,0.005,-2.6757,-2.59,-2.59,,1.2,0.06,,-14.2278,-14.2278,-14.2278
JAN-24,7.18,,1.02,0.12,-4.53,1.02,0.005,-3.09,-3.09,-3.09,,1.2,0.06,,-14.7771,-14.7771,-14.7771
JAN-31,7.18,,1.02,0.12,-4.53,1.02,0.005,-3.09,-3.09,-3.09,,1.2,0.06,,-14.8686,-14.8686,-14.8686
AVG,6.7735419354838715,,0.7490354838709677,-1.5058096774193548,-6.29128064516129,0.7490354838709677,0.005000000000000001,-2.428706451612903,-2.4093548387096773,-2.4093548387096773,,1.2000000000000002,0.06,,-14.050025806451615,-14.050025806451615,-14.050025806451615
FEB-1,7.18,,1.02,0.12,-4.53,1.02,0.005,-3.5567,-3.5567,-3.5567,,1.2,0.06,,-14.8686,-14.8686,-14.8686
FEB-7,7.18,,1.02,0.12,-4.53,1.02,0.005,-3.79,-3.79,-3.79,,1.2,0.06,,-15.1386,-15.1386,-15.1386
FEB-14,7.18,,1.02,0.12,-4.53,1.02,0.005,-3.4729,-3.4729,-3.4729,,1.2,0.06,,-15.1836,-15.1836,-15.1836
FEB-21,7.18,,1.02,0.12,-4.53,1.02,0.005,-2.4071,-2.4071,-2.4071,,1.2,0.06,,-15.0539,-15.0539,-15.0539
FEB-28,7.18,,1.02,0.12,-4.53,1.02,0.005,-2.3,-2.3,-2.3,,1.2,0.06,,-15.0323,-15.0323,-15.0323
AVG,7.18,,1.02,0.12,-4.53,1.02,0.005,-3.2617928571428574,-3.2617928571428574,-3.2617928571428574,,1.2,0.06,,-15.067021428571428,-15.067021428571428,-15.067021428571428
MAR-1,7.18,,1.02,0.12,-4.53,1.02,0.005,-3.7633,-3.7633,-3.7633,,1.2,0.06,,-15.0323,-15.0323,-15.0323
MAR-7,7.18,,1.02,0.12,-4.53,1.02,0.005,-10.1586,-10.1586,-10.1586,,1.2,0.06,,-17.7241,-17.7241,-17.7241
